PassengerId,Survived,Pclass,Sex,Age,HasCabin,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Fare_log,FamilySize,IsAlone
1,0,3,0,22.0,0,False,True,False,True,False,False,2.1102132003465894,2,0
2,1,1,1,38.0,1,False,False,False,False,True,False,4.2805931204649,2,0
3,1,3,1,26.0,0,False,True,True,False,False,False,2.188856327665703,1,1
4,1,1,1,35.0,1,False,True,False,False,True,False,3.9908341858524357,2,0
5,0,3,0,35.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
6,0,3,0,25.0,0,True,False,False,True,False,False,2.246892662898172,1,1
7,0,1,0,54.0,1,False,True,False,True,False,False,3.967694202798607,1,1
8,0,3,0,2.0,0,False,True,False,False,False,False,3.0944457464900235,5,0
9,1,3,1,27.0,0,False,True,False,False,True,False,2.495953738718064,3,0
10,1,2,1,14.0,0,False,False,False,False,True,False,3.436268471383741,2,0
11,1,3,1,4.0,1,False,True,True,False,False,False,2.8735646395797834,3,0
12,1,1,1,58.0,1,False,True,True,False,False,False,3.3160025355989236,1,1
13,0,3,0,20.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
14,0,3,0,39.0,0,False,True,False,True,False,False,3.4742929367327062,7,0
15,0,3,1,14.0,0,False,True,True,False,False,False,2.180891922715322,1,1
16,1,2,1,55.0,0,False,True,False,False,True,False,2.833213344056216,1,1
17,0,3,0,2.0,0,True,False,False,False,False,False,3.405355391810819,6,0
18,1,2,0,30.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
19,0,3,1,31.0,0,False,True,False,False,True,False,2.9444389791664403,2,0
20,1,3,1,21.5,0,False,False,False,False,True,False,2.1071782966514356,1,1
21,0,2,0,35.0,0,False,True,False,True,False,False,3.295836866004329,1,1
22,1,2,0,34.0,1,False,True,False,True,False,False,2.6390573296152584,1,1
23,1,3,1,15.0,0,True,False,True,False,False,False,2.2004637699272855,1,1
24,1,1,0,28.0,1,False,True,False,True,False,False,3.597312260588446,1,1
25,0,3,1,8.0,0,False,True,True,False,False,False,3.0944457464900235,5,0
26,1,3,1,38.0,0,False,True,False,False,True,False,3.4777725458882283,7,0
27,0,3,0,25.0,0,False,False,False,True,False,False,2.1071782966514356,1,1
28,0,1,0,19.0,1,False,True,False,True,False,False,5.575949103146316,6,0
29,1,3,1,21.5,0,True,False,True,False,False,False,2.1837114628556327,1,1
30,0,3,0,25.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
31,0,1,0,40.0,0,False,False,False,False,False,True,3.357621598945279,1,1
32,1,1,1,35.0,1,False,False,False,False,True,False,4.993969182787072,2,0
33,1,3,1,21.5,0,True,False,True,False,False,False,2.169053700369523,1,1
34,0,2,0,66.0,0,False,True,False,True,False,False,2.4423470353692043,1,1
35,0,1,0,28.0,0,False,False,False,True,False,False,4.420896324687287,2,0
36,0,1,0,42.0,0,False,True,False,True,False,False,3.970291913552122,2,0
37,1,3,0,25.0,0,False,False,False,True,False,False,2.1076888046179385,1,1
38,0,3,0,21.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
39,0,3,1,18.0,0,False,True,True,False,False,False,2.9444389791664403,3,0
40,1,3,1,14.0,0,False,False,True,False,False,False,2.5048481563289,2,0
41,0,3,1,40.0,0,False,True,False,False,True,False,2.348991465808201,2,0
42,0,2,1,27.0,0,False,True,False,False,True,False,3.091042453358316,2,0
43,0,3,0,25.0,0,False,False,False,True,False,False,2.1855792552411137,1,1
44,1,2,1,3.0,0,False,False,True,False,False,False,3.7513658711253766,4,0
45,1,3,1,19.0,0,True,False,True,False,False,False,2.1837114628556327,1,1
46,0,3,0,25.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
47,0,3,0,25.0,0,True,False,False,True,False,False,2.803360380906535,2,0
48,1,3,1,21.5,0,True,False,True,False,False,False,2.169053700369523,1,1
49,0,3,0,25.0,0,False,False,False,True,False,False,3.1214482048688246,3,0
50,0,3,1,18.0,0,False,True,False,False,True,False,2.9338568698359038,2,0
51,0,3,0,7.0,0,False,True,False,False,False,False,3.705920919968788,6,0
52,0,3,0,21.0,0,False,True,False,True,False,False,2.174751721484161,1,1
53,1,1,1,49.0,1,False,False,False,False,True,False,4.353230991152628,2,0
54,1,2,1,29.0,0,False,True,False,False,True,False,3.295836866004329,2,0
55,0,1,0,65.0,1,False,False,False,True,False,False,4.142804513146981,2,0
56,1,1,0,40.0,1,False,True,False,True,False,False,3.597312260588446,1,1
57,1,2,1,21.0,0,False,True,True,False,False,False,2.4423470353692043,1,1
58,0,3,0,28.5,0,False,False,False,True,False,False,2.1076888046179385,1,1
59,1,2,1,5.0,0,False,True,True,False,False,False,3.3586377672433594,4,0
60,0,3,0,11.0,0,False,True,False,False,False,False,3.8691155044168695,8,0
61,0,3,0,22.0,0,False,False,False,True,False,False,2.1076888046179385,1,1
62,1,1,1,38.0,1,False,True,True,False,False,False,4.394449154672439,1,1
63,0,1,0,45.0,1,False,True,False,True,False,False,4.436455632600354,2,0
64,0,3,0,4.0,0,False,True,False,False,False,False,3.3638415951183864,6,0
65,0,1,0,40.0,0,False,False,False,True,False,False,3.357621598945279,1,1
66,1,3,0,25.0,0,False,False,False,False,False,False,2.7878344138303452,3,0
67,1,2,1,29.0,1,False,True,False,False,True,False,2.4423470353692043,1,1
68,0,3,0,19.0,0,False,True,False,True,False,False,2.2146605719425225,1,1
69,1,3,1,17.0,0,False,True,True,False,False,False,2.188856327665703,7,0
70,0,3,0,26.0,0,False,True,False,True,False,False,2.2682524139135403,3,0
71,0,2,0,32.0,0,False,True,False,True,False,False,2.4423470353692043,1,1
72,0,3,1,16.0,0,False,True,True,False,False,False,3.8691155044168695,8,0
73,0,2,0,21.0,0,False,True,False,True,False,False,4.310799125385514,1,1
74,0,3,0,26.0,0,False,False,False,True,False,False,2.737880811060884,2,0
75,1,3,0,32.0,0,False,True,False,True,False,False,4.05171190165724,1,1
76,0,3,0,25.0,1,False,True,False,True,False,False,2.157559320943788,1,1
77,0,3,0,25.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
78,0,3,0,25.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
79,1,2,0,0.83,0,False,True,False,False,False,False,3.4011973816621555,3,0
80,1,3,1,30.0,0,False,True,True,False,False,False,2.600836116795061,1,1
81,0,3,0,22.0,0,False,True,False,True,False,False,2.302585092994046,1,1
82,1,3,0,29.0,0,False,True,False,True,False,False,2.3513752571634776,1,1
83,1,3,1,21.5,0,True,False,True,False,False,False,2.1733302571367834,1,1
84,0,1,0,28.0,0,False,True,False,True,False,False,3.8732821771117156,1,1
85,1,2,1,17.0,0,False,True,True,False,False,False,2.4423470353692043,1,1
86,1,3,1,33.0,0,False,True,False,False,True,False,2.8243506567983707,4,0
87,0,3,0,16.0,0,False,True,False,True,False,False,3.5660053559634015,5,0
88,0,3,0,25.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
89,1,1,1,23.0,1,False,True,True,False,False,False,5.575949103146316,6,0
90,0,3,0,24.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
91,0,3,0,29.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
92,0,3,0,20.0,0,False,True,False,True,False,False,2.180891922715322,1,1
93,0,1,0,46.0,1,False,True,False,True,False,False,4.1299529896894684,2,0
94,0,3,0,26.0,0,False,True,False,True,False,False,3.0715352369694915,4,0
95,0,3,0,59.0,0,False,True,False,True,False,False,2.1102132003465894,1,1
96,0,3,0,25.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
97,0,1,0,71.0,1,False,False,False,True,False,False,3.57386695198272,1,1
98,1,1,0,23.0,1,False,False,False,True,False,False,4.164465907853638,2,0
99,1,2,1,34.0,0,False,True,False,False,True,False,3.1780538303479458,2,0
100,0,2,0,34.0,0,False,True,False,True,False,False,3.295836866004329,2,0
101,0,3,1,28.0,0,False,True,True,False,False,False,2.1855792552411137,1,1
102,0,3,0,25.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
103,0,1,0,21.0,1,False,True,False,True,False,False,4.360387947851531,2,0
104,0,3,0,33.0,0,False,True,False,True,False,False,2.267393053825037,1,1
105,0,3,0,37.0,0,False,True,False,True,False,False,2.188856327665703,3,0
106,0,3,0,28.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
107,1,3,1,21.0,0,False,True,True,False,False,False,2.157559320943788,1,1
108,1,3,0,25.0,0,False,True,False,True,False,False,2.1719067693519296,1,1
109,0,3,0,38.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
110,1,3,1,21.5,0,True,False,True,False,False,False,3.224857896545748,2,0
111,0,1,0,47.0,1,False,True,False,True,False,False,3.970291913552122,1,1
112,0,3,1,14.5,0,False,False,True,False,False,False,2.737880811060884,2,0
113,0,3,0,22.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
114,0,3,1,20.0,0,False,True,True,False,False,False,2.3818582738885534,2,0
115,0,3,1,17.0,0,False,False,True,False,False,False,2.738146075922933,1,1
116,0,3,0,21.0,0,False,True,False,True,False,False,2.188856327665703,1,1
117,0,3,0,70.5,0,True,False,False,True,False,False,2.169053700369523,1,1
118,0,2,0,29.0,0,False,True,False,True,False,False,3.091042453358316,2,0
119,0,1,0,24.0,1,False,False,False,True,False,False,5.515526544247129,2,0
120,0,3,1,2.0,0,False,True,True,False,False,False,3.4742929367327062,7,0
121,0,2,0,21.0,0,False,True,False,True,False,False,4.310799125385514,3,0
122,0,3,0,25.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
123,0,2,0,32.5,0,False,False,False,True,False,False,3.436268471383741,2,0
124,1,2,1,32.5,1,False,True,True,False,False,False,2.6390573296152584,1,1
125,0,1,0,54.0,1,False,True,False,True,False,False,4.360387947851531,2,0
126,1,3,0,12.0,0,False,False,False,False,False,False,2.5048481563289,2,0
127,0,3,0,25.0,0,True,False,False,True,False,False,2.169053700369523,1,1
128,1,3,0,24.0,0,False,True,False,True,False,False,2.0969990034181696,1,1
129,1,3,1,21.5,1,False,False,True,False,False,False,3.1509523813392697,3,0
130,0,3,0,45.0,0,False,True,False,True,False,False,2.076311648670908,1,1
131,0,3,0,33.0,0,False,False,False,True,False,False,2.1855792552411137,1,1
132,0,3,0,20.0,0,False,True,False,True,False,False,2.0856720914304723,1,1
133,0,3,1,47.0,0,False,True,False,False,True,False,2.740840023925201,2,0
134,1,2,1,29.0,0,False,True,False,False,True,False,3.295836866004329,2,0
135,0,2,0,25.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
136,0,2,0,23.0,0,False,False,False,True,False,False,2.775447133088262,1,1
137,1,1,1,19.0,1,False,True,True,False,False,False,3.3062747934011893,3,0
138,0,1,0,37.0,1,False,True,False,True,False,False,3.9908341858524357,2,0
139,0,3,0,16.0,0,False,True,False,True,False,False,2.3240236363515288,1,1
140,0,1,0,24.0,1,False,False,False,True,False,False,4.384523514872469,1,1
141,0,3,1,21.5,0,False,False,False,False,True,False,2.7878344138303452,3,0
142,1,3,1,22.0,0,False,True,True,False,False,False,2.169053700369523,1,1
143,1,3,1,24.0,0,False,True,False,False,True,False,2.8243506567983707,2,0
144,0,3,0,19.0,0,True,False,False,True,False,False,2.0476928433652555,1,1
145,0,2,0,18.0,0,False,True,False,True,False,False,2.5257286443082556,1,1
146,0,2,0,19.0,0,False,True,False,True,False,False,3.6309854756950335,3,0
147,1,3,0,27.0,0,False,True,False,True,False,False,2.174274334826008,1,1
148,0,3,1,9.0,0,False,True,True,False,False,False,3.5660053559634015,5,0
149,0,2,0,36.5,1,False,True,False,True,False,False,3.295836866004329,3,0
150,0,2,0,42.0,0,False,True,False,False,False,True,2.6390573296152584,1,1
151,0,2,0,51.0,0,False,True,False,False,False,True,2.6045398247325453,1,1
152,1,1,1,22.0,1,False,True,False,False,True,False,4.213607983048918,2,0
153,0,3,0,55.5,0,False,True,False,True,False,False,2.2027647577118348,1,1
154,0,3,0,40.5,0,False,True,False,True,False,False,2.740840023925201,3,0
155,0,3,0,25.0,0,False,True,False,True,False,False,2.1177604059819726,1,1
156,0,1,0,51.0,0,False,False,False,True,False,False,4.133231886474144,2,0
157,1,3,1,16.0,0,True,False,True,False,False,False,2.167143305297764,1,1
158,0,3,0,30.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
159,0,3,0,25.0,0,False,True,False,True,False,False,2.2682524139135403,1,1
160,0,3,0,25.0,0,False,True,False,False,False,False,4.256321678298823,11,0
161,0,3,0,44.0,0,False,True,False,True,False,False,2.8390784635086144,2,0
162,1,2,1,40.0,0,False,True,False,False,True,False,2.8183982582710754,1,1
163,0,3,0,26.0,0,False,True,False,True,False,False,2.1719067693519296,1,1
164,0,3,0,17.0,0,False,True,False,True,False,False,2.2682524139135403,1,1
165,0,3,0,1.0,0,False,True,False,False,False,False,3.705920919968788,6,0
166,1,3,0,9.0,0,False,True,False,False,False,False,3.0692150503137943,3,0
167,1,1,1,35.0,1,False,True,False,False,True,False,4.02535169073515,2,0
168,0,3,1,45.0,0,False,True,False,False,True,False,3.3638415951183864,6,0
169,0,1,0,40.0,0,False,True,False,True,False,False,3.2930552230424524,1,1
170,0,3,0,28.0,0,False,True,False,True,False,False,4.05171190165724,1,1
171,0,1,0,61.0,1,False,True,False,True,False,False,3.5409593240373143,1,1
172,0,3,0,4.0,0,True,False,False,False,False,False,3.405355391810819,6,0
173,1,3,1,1.0,0,False,True,True,False,False,False,2.495953738718064,3,0
174,0,3,0,21.0,0,False,True,False,True,False,False,2.188856327665703,1,1
175,0,1,0,56.0,1,False,False,False,True,False,False,3.4561841799918147,1,1
176,0,3,0,18.0,0,False,True,False,True,False,False,2.180891922715322,3,0
177,0,3,0,25.0,0,False,True,False,False,False,False,3.275887339030031,5,0
178,0,1,1,50.0,1,False,False,True,False,False,False,3.391567832686312,1,1
179,0,2,0,30.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
180,0,3,0,36.0,0,False,True,False,True,False,False,0.0,1,1
181,0,3,1,21.5,0,False,True,True,False,False,False,4.256321678298823,11,0
182,0,2,0,30.0,0,False,False,False,True,False,False,2.775708849576025,1,1
183,0,3,0,9.0,0,False,True,False,False,False,False,3.4777725458882283,7,0
184,1,2,0,1.0,1,False,True,False,False,False,False,3.6888794541139363,4,0
185,1,3,1,4.0,0,False,True,True,False,False,False,3.1365805821413706,3,0
186,0,1,0,40.0,1,False,True,False,True,False,False,3.9318256327243257,1,1
187,1,3,1,21.5,0,True,False,False,False,True,False,2.803360380906535,2,0
188,1,1,0,45.0,0,False,True,False,True,False,False,3.3160025355989236,1,1
189,0,3,0,40.0,0,True,False,False,True,False,False,2.803360380906535,3,0
190,0,3,0,36.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
191,1,2,1,32.0,0,False,True,False,False,True,False,2.6390573296152584,1,1
192,0,2,0,19.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
193,1,3,1,19.0,0,False,True,True,False,False,False,2.180891922715322,2,0
194,1,2,0,3.0,1,False,True,False,False,False,False,3.295836866004329,3,0
195,1,1,1,44.0,1,False,False,False,False,True,False,3.357621598945279,1,1
196,1,1,1,58.0,1,False,False,True,False,False,False,4.993969182787072,1,1
197,0,3,0,25.0,0,True,False,False,True,False,False,2.169053700369523,1,1
198,0,3,0,42.0,0,False,True,False,True,False,False,2.2411563979973974,2,0
199,1,3,1,21.5,0,True,False,True,False,False,False,2.169053700369523,1,1
200,0,2,1,24.0,0,False,True,True,False,False,False,2.6390573296152584,1,1
201,0,3,0,28.0,0,False,True,False,True,False,False,2.3513752571634776,1,1
202,0,3,0,25.0,0,False,True,False,True,False,False,4.256321678298823,11,0
203,0,3,0,34.0,0,False,True,False,True,False,False,2.0143428636837015,1,1
204,0,3,0,45.5,0,False,False,False,True,False,False,2.1071782966514356,1,1
205,1,3,0,18.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
206,0,3,1,2.0,1,False,True,True,False,False,False,2.4390808375825834,2,0
207,0,3,0,32.0,0,False,True,False,True,False,False,2.8243506567983707,2,0
208,1,3,0,26.0,0,False,False,False,True,False,False,2.9850504252071306,1,1
209,1,3,1,16.0,0,True,False,True,False,False,False,2.169053700369523,1,1
210,1,1,0,40.0,1,False,False,False,True,False,False,3.4657359027997265,1,1
211,0,3,0,24.0,0,False,True,False,True,False,False,2.0856720914304723,1,1
212,1,2,1,35.0,0,False,True,True,False,False,False,3.091042453358316,1,1
213,0,3,0,22.0,0,False,True,False,True,False,False,2.1102132003465894,1,1
214,0,2,0,30.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
215,0,3,0,25.0,0,True,False,False,True,False,False,2.169053700369523,2,0
216,1,1,1,31.0,1,False,False,True,False,False,False,4.738607824217808,2,0
217,1,3,1,27.0,0,False,True,True,False,False,False,2.188856327665703,1,1
218,0,2,0,42.0,0,False,True,False,True,False,False,3.332204510175204,2,0
219,1,1,1,32.0,1,False,False,True,False,False,False,4.347586575960343,1,1
220,0,2,0,30.0,0,False,True,False,True,False,False,2.4423470353692043,1,1
221,1,3,0,16.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
222,0,2,0,27.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
223,0,3,0,51.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
224,0,3,0,25.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
225,1,1,0,38.0,1,False,True,False,True,False,False,4.51085950651685,2,0
226,0,3,0,22.0,0,False,True,False,True,False,False,2.336986519711378,1,1
227,1,2,0,19.0,0,False,True,False,True,False,False,2.4423470353692043,1,1
228,0,3,0,20.5,0,False,True,False,True,False,False,2.1102132003465894,1,1
229,0,2,0,18.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
230,0,3,1,21.5,0,False,True,True,False,False,False,3.275887339030031,5,0
231,1,1,1,35.0,1,False,True,False,False,True,False,4.436455632600354,2,0
232,0,3,0,29.0,0,False,True,False,True,False,False,2.1719067693519296,1,1
233,0,2,0,59.0,0,False,True,False,True,False,False,2.6741486494265287,1,1
234,1,3,1,5.0,0,False,True,True,False,False,False,3.4777725458882283,7,0
235,0,2,0,24.0,0,False,True,False,True,False,False,2.4423470353692043,1,1
236,0,3,1,21.5,0,False,True,True,False,False,False,2.145931282948669,1,1
237,0,2,0,44.0,0,False,True,False,True,False,False,3.295836866004329,2,0
238,1,2,1,8.0,0,False,True,True,False,False,False,3.305053521109253,3,0
239,0,2,0,19.0,0,False,True,False,True,False,False,2.4423470353692043,1,1
240,0,2,0,33.0,0,False,True,False,True,False,False,2.5858825671280026,1,1
241,0,3,1,21.5,0,False,False,True,False,False,False,2.737880811060884,2,0
242,1,3,1,21.5,0,True,False,True,False,False,False,2.803360380906535,2,0
243,0,2,0,29.0,0,False,True,False,True,False,False,2.4423470353692043,1,1
244,0,3,0,22.0,0,False,True,False,True,False,False,2.094945728215801,1,1
245,0,3,0,30.0,0,False,False,False,True,False,False,2.1071782966514356,1,1
246,0,1,0,44.0,1,True,False,False,False,False,True,4.51085950651685,3,0
247,0,3,1,25.0,0,False,True,True,False,False,False,2.1719067693519296,1,1
248,1,2,1,24.0,0,False,True,False,False,True,False,2.740840023925201,3,0
249,1,1,0,37.0,1,False,True,False,True,False,False,3.9806942251907276,3,0
250,0,2,0,54.0,0,False,True,False,False,False,True,3.295836866004329,2,0
251,0,3,0,25.0,0,False,True,False,True,False,False,2.1102132003465894,1,1
252,0,3,1,29.0,1,False,True,False,False,True,False,2.4390808375825834,3,0
253,0,1,0,62.0,1,False,True,False,True,False,False,3.3160025355989236,1,1
254,0,3,0,30.0,0,False,True,False,True,False,False,2.8390784635086144,2,0
255,0,3,1,41.0,0,False,True,False,False,True,False,3.0545906305603445,3,0
256,1,3,1,29.0,0,False,False,False,False,True,False,2.7878344138303452,3,0
257,1,1,1,35.0,0,False,False,False,False,True,False,4.384523514872469,1,1
258,1,1,1,30.0,1,False,True,True,False,False,False,4.471638793363569,1,1
259,1,1,1,35.0,0,False,False,True,False,False,False,6.240917354759096,1,1
260,1,2,1,50.0,0,False,True,False,False,True,False,3.295836866004329,2,0
261,0,3,0,25.0,0,True,False,False,True,False,False,2.169053700369523,1,1
262,1,3,0,3.0,0,False,True,False,False,False,False,3.4777725458882283,7,0
263,0,1,0,52.0,1,False,True,False,True,False,False,4.390118804571218,3,0
264,0,1,0,40.0,1,False,True,False,True,False,False,0.0,1,1
265,0,3,1,21.5,0,True,False,True,False,False,False,2.169053700369523,1,1
266,0,2,0,36.0,0,False,True,False,True,False,False,2.4423470353692043,1,1
267,0,3,0,16.0,0,False,True,False,True,False,False,3.705920919968788,6,0
268,1,3,0,25.0,0,False,True,False,True,False,False,2.1719067693519296,2,0
269,1,1,1,58.0,1,False,True,False,False,True,False,5.039951348430309,2,0
270,1,1,1,35.0,1,False,True,True,False,False,False,4.91730069488021,1,1
271,0,1,0,40.0,0,False,True,False,True,False,False,3.4657359027997265,1,1
272,1,3,0,25.0,0,False,True,False,True,False,False,0.0,1,1
273,1,2,1,41.0,0,False,True,False,False,True,False,3.0204248861443626,2,0
274,0,1,0,37.0,1,False,False,False,True,False,False,3.4242626545931514,2,0
275,1,3,1,21.5,0,True,False,True,False,False,False,2.169053700369523,1,1
276,1,1,1,63.0,1,False,True,True,False,False,False,4.368919865004903,2,0
277,0,3,1,45.0,0,False,True,True,False,False,False,2.169053700369523,1,1
278,0,2,0,30.0,0,False,True,False,True,False,False,0.0,1,1
279,0,3,0,7.0,0,True,False,False,False,False,False,3.405355391810819,6,0
280,1,3,1,35.0,0,False,True,False,False,True,False,3.056356895370426,3,0
281,0,3,0,65.0,0,True,False,False,True,False,False,2.169053700369523,1,1
282,0,3,0,28.0,0,False,True,False,True,False,False,2.180891922715322,1,1
283,0,3,0,16.0,0,False,True,False,True,False,False,2.3513752571634776,1,1
284,1,3,0,19.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
285,0,1,0,40.0,1,False,True,False,True,False,False,3.295836866004329,1,1
286,0,3,0,33.0,0,False,False,False,True,False,False,2.2682524139135403,1,1
287,1,3,0,30.0,0,False,True,False,True,False,False,2.3513752571634776,1,1
288,0,3,0,22.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
289,1,2,0,42.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
290,1,3,1,22.0,0,True,False,True,False,False,False,2.169053700369523,1,1
291,1,1,1,26.0,0,False,True,True,False,False,False,4.380149874661021,1,1
292,1,1,1,19.0,1,False,False,False,False,True,False,4.5226490762785785,2,0
293,0,2,0,36.0,1,False,False,False,True,False,False,2.630088659632498,1,1
294,0,3,1,24.0,0,False,True,True,False,False,False,2.2874714551839976,1,1
295,0,3,0,24.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
296,0,1,0,40.0,0,False,False,False,True,False,False,3.357621598945279,1,1
