PassengerId,Survived,Pclass,Sex,Age,HasCabin,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Fare_log,FamilySize,IsAlone
297,0,3,0,23.5,0,False,False,False,True,False,False,2.1076888046179385,1,1
298,0,1,1,2.0,1,False,True,True,False,False,False,5.027492411162679,4,0
299,1,1,0,40.0,1,False,True,False,True,False,False,3.449987545831587,1,1
300,1,1,1,50.0,1,False,False,False,False,True,False,5.515526544247129,2,0
301,1,3,1,21.5,0,True,False,True,False,False,False,2.169053700369523,1,1
302,1,3,0,25.0,0,True,False,False,True,False,False,3.188416617383492,3,0
303,0,3,0,19.0,0,False,True,False,True,False,False,0.0,1,1
304,1,2,1,28.0,1,True,False,True,False,False,False,2.5915163848462583,1,1
305,0,3,0,25.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
306,1,1,0,0.92,1,False,True,False,False,False,False,5.027492411162679,4,0
307,1,1,1,35.0,0,False,False,True,False,False,False,4.717456363787216,1,1
308,1,1,1,17.0,1,False,False,False,False,True,False,4.699570861409576,2,0
309,0,2,0,30.0,0,False,False,False,True,False,False,3.2188758248682006,2,0
310,1,1,1,30.0,1,False,False,True,False,False,False,4.0592215752427645,1,1
311,1,1,1,24.0,1,False,False,True,False,False,False,4.432699549165613,1,1
312,1,1,1,18.0,1,False,False,True,False,False,False,5.5735788721243535,5,0
313,0,2,1,26.0,0,False,True,False,False,True,False,3.295836866004329,3,0
314,0,3,0,28.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
315,0,2,0,43.0,0,False,True,False,True,False,False,3.305053521109253,3,0
316,1,3,1,26.0,0,False,True,True,False,False,False,2.180891922715322,1,1
317,1,2,1,24.0,0,False,True,False,False,True,False,3.295836866004329,2,0
318,0,2,0,54.0,0,False,True,False,False,False,True,2.70805020110221,1,1
319,1,1,1,31.0,1,False,True,True,False,False,False,5.11118445372147,3,0
320,1,1,1,40.0,1,False,False,False,False,True,False,4.908971640319756,3,0
321,0,3,0,22.0,0,False,True,False,True,False,False,2.1102132003465894,1,1
322,0,3,0,27.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
323,1,2,1,30.0,0,True,False,True,False,False,False,2.5915163848462583,1,1
324,1,2,1,22.0,0,False,True,False,False,True,False,3.4011973816621555,3,0
325,0,3,0,25.0,0,False,True,False,True,False,False,4.256321678298823,11,0
326,1,1,1,36.0,1,False,False,True,False,False,False,4.91730069488021,1,1
327,0,3,0,61.0,0,False,True,False,True,False,False,1.9792758428991135,1,1
328,1,2,1,36.0,1,False,True,False,False,True,False,2.6390573296152584,1,1
329,1,3,1,31.0,0,False,True,False,False,True,False,3.0692150503137943,3,0
330,1,1,1,16.0,1,False,False,True,False,False,False,4.077184839375167,2,0
331,1,3,1,21.5,0,True,False,True,False,False,False,3.188416617383492,3,0
332,0,1,0,45.5,1,False,True,False,True,False,False,3.3843902633457743,1,1
333,0,1,0,38.0,1,False,True,False,True,False,False,5.039951348430309,2,0
334,0,3,0,16.0,0,False,True,False,True,False,False,2.9444389791664403,3,0
335,1,1,1,35.0,0,False,True,False,False,True,False,4.902678819257608,2,0
336,0,3,0,25.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
337,0,1,0,29.0,1,False,True,False,True,False,False,4.213607983048918,2,0
338,1,1,1,41.0,1,False,False,True,False,False,False,4.908971640319756,1,1
339,1,3,0,45.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
340,0,1,0,45.0,1,False,True,False,True,False,False,3.597312260588446,1,1
341,1,2,0,2.0,1,False,True,False,False,False,False,3.295836866004329,3,0
342,1,1,1,24.0,1,False,True,True,False,False,False,5.575949103146316,6,0
343,0,2,0,28.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
344,0,2,0,25.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
345,0,2,0,36.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
346,1,2,1,24.0,1,False,True,True,False,False,False,2.6390573296152584,1,1
347,1,2,1,40.0,0,False,True,True,False,False,False,2.6390573296152584,1,1
348,1,3,1,21.5,0,False,True,False,False,True,False,2.8390784635086144,2,0
349,1,3,0,3.0,0,False,True,False,False,False,False,2.8273136219290276,3,0
350,0,3,0,42.0,0,False,True,False,True,False,False,2.2682524139135403,1,1
351,0,3,0,23.0,0,False,True,False,True,False,False,2.3248357019288655,1,1
352,0,1,0,40.0,1,False,True,False,True,False,False,3.58351893845611,1,1
353,0,3,0,15.0,0,False,False,False,True,False,False,2.1076888046179385,3,0
354,0,3,0,25.0,0,False,True,False,True,False,False,2.9338568698359038,2,0
355,0,3,0,25.0,0,False,False,False,True,False,False,2.1071782966514356,1,1
356,0,3,0,28.0,0,False,True,False,True,False,False,2.3513752571634776,1,1
357,1,1,1,22.0,1,False,True,True,False,False,False,4.02535169073515,2,0
358,0,2,1,38.0,0,False,True,True,False,False,False,2.6390573296152584,1,1
359,1,3,1,21.5,0,True,False,True,False,False,False,2.1837114628556327,1,1
360,1,3,1,21.5,0,True,False,True,False,False,False,2.1837114628556327,1,1
361,0,3,0,40.0,0,False,True,False,True,False,False,3.3638415951183864,6,0
362,0,2,0,29.0,0,False,False,False,True,False,False,3.357621598945279,2,0
363,0,3,1,45.0,0,False,False,False,False,True,False,2.737880811060884,2,0
364,0,3,0,35.0,0,False,True,False,True,False,False,2.0856720914304723,1,1
365,0,3,0,25.0,0,True,False,False,True,False,False,2.803360380906535,2,0
366,0,3,0,30.0,0,False,True,False,True,False,False,2.1102132003465894,1,1
367,1,1,1,60.0,1,False,False,False,False,True,False,4.334017415487521,2,0
368,1,3,1,21.5,0,False,False,False,False,True,False,2.1076888046179385,1,1
369,1,3,1,21.5,0,True,False,True,False,False,False,2.169053700369523,1,1
370,1,1,1,24.0,1,False,False,False,False,True,False,4.252771798816619,1,1
371,1,1,0,25.0,1,False,False,False,True,False,False,4.0332082470129285,2,0
372,0,3,0,18.0,0,False,True,False,True,False,False,2.0143428636837015,2,0
373,0,3,0,19.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
374,0,1,0,22.0,0,False,False,False,True,False,False,4.91730069488021,1,1
375,0,3,1,3.0,0,False,True,True,False,False,False,3.0944457464900235,5,0
376,1,1,1,35.0,0,False,False,False,False,True,False,4.420896324687287,2,0
377,1,3,1,22.0,0,False,True,True,False,False,False,2.1102132003465894,1,1
378,0,1,0,27.0,1,False,False,False,True,False,False,5.358941988364472,3,0
379,0,3,0,20.0,0,False,False,False,True,False,False,1.6119347926326877,1,1
380,0,3,0,19.0,0,False,True,False,True,False,False,2.1719067693519296,1,1
381,1,1,1,42.0,0,False,False,True,False,False,False,5.4316456135398825,1,1
382,1,3,1,1.0,0,False,False,True,False,False,False,2.817902613071225,3,0
383,0,3,0,32.0,0,False,True,False,True,False,False,2.188856327665703,1,1
384,1,1,1,35.0,0,False,True,False,False,True,False,3.970291913552122,2,0
385,0,3,0,25.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
386,0,2,0,18.0,0,False,True,False,True,False,False,4.310799125385514,1,1
387,0,3,0,1.0,0,False,True,False,False,False,False,3.8691155044168695,8,0
388,1,2,1,36.0,0,False,True,True,False,False,False,2.6390573296152584,1,1
389,0,3,0,25.0,0,True,False,False,True,False,False,2.1666737276227077,1,1
390,1,2,1,17.0,0,False,False,True,False,False,False,2.5649493574615367,1,1
391,1,1,0,36.0,1,False,True,False,True,False,False,4.795790545596741,4,0
392,1,3,0,21.0,0,False,True,False,True,False,False,2.174274334826008,1,1
393,0,3,0,28.0,0,False,True,False,True,False,False,2.188856327665703,3,0
394,1,1,1,23.0,1,False,False,True,False,False,False,4.738607824217808,2,0
395,1,3,1,24.0,1,False,True,False,False,True,False,2.8735646395797834,3,0
396,0,3,0,22.0,0,False,True,False,True,False,False,2.174274334826008,1,1
397,0,3,1,31.0,0,False,True,True,False,False,False,2.180891922715322,1,1
398,0,2,0,46.0,0,False,True,False,True,False,False,3.295836866004329,1,1
399,0,2,0,23.0,0,False,True,False,False,False,True,2.4423470353692043,1,1
400,1,2,1,28.0,0,False,True,False,False,True,False,2.613739521630969,1,1
401,1,3,0,39.0,0,False,True,False,True,False,False,2.188856327665703,1,1
402,0,3,0,26.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
403,0,3,1,21.0,0,False,True,True,False,False,False,2.3818582738885534,2,0
404,0,3,0,28.0,0,False,True,False,True,False,False,2.8243506567983707,2,0
405,0,3,1,20.0,0,False,True,True,False,False,False,2.2682524139135403,1,1
406,0,2,0,34.0,0,False,True,False,True,False,False,3.091042453358316,2,0
407,0,3,0,51.0,0,False,True,False,True,False,False,2.169053700369523,1,1
408,1,2,0,3.0,0,False,True,False,False,False,False,2.9831534913471307,3,0
409,0,3,0,21.0,0,False,True,False,True,False,False,2.1719067693519296,1,1
410,0,3,1,21.5,0,False,True,True,False,False,False,3.275887339030031,5,0
411,0,3,0,25.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
412,0,3,0,25.0,0,True,False,False,True,False,False,2.061570298060867,1,1
413,1,1,1,33.0,1,True,False,True,False,False,False,4.51085950651685,2,0
414,0,2,0,30.0,0,False,True,False,True,False,False,0.0,1,1
415,1,3,0,44.0,0,False,True,False,True,False,False,2.188856327665703,1,1
416,0,3,1,21.5,0,False,True,False,False,True,False,2.2027647577118348,1,1
417,1,2,1,34.0,0,False,True,False,False,True,False,3.5115454388310208,3,0
418,1,2,1,18.0,0,False,True,True,False,False,False,2.6390573296152584,3,0
419,0,2,0,30.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
420,0,3,1,10.0,0,False,True,True,False,False,False,3.224857896545748,3,0
421,0,3,0,25.0,0,False,False,False,True,False,False,2.1855792552411137,1,1
422,0,3,0,21.0,0,True,False,False,True,False,False,2.167143305297764,1,1
423,0,3,0,29.0,0,False,True,False,True,False,False,2.1832383353614797,1,1
424,0,3,1,28.0,0,False,True,False,False,True,False,2.7343675094195836,3,0
425,0,3,0,18.0,0,False,True,False,True,False,False,3.0545906305603445,3,0
426,0,3,0,25.0,0,False,True,False,True,False,False,2.1102132003465894,1,1
427,1,2,1,28.0,0,False,True,False,False,True,False,3.295836866004329,2,0
428,1,2,1,19.0,0,False,True,True,False,False,False,3.295836866004329,1,1
429,0,3,0,25.0,0,True,False,False,True,False,False,2.169053700369523,1,1
430,1,3,0,32.0,1,False,True,False,True,False,False,2.2027647577118348,1,1
431,1,1,0,28.0,1,False,True,False,True,False,False,3.3160025355989236,1,1
432,1,3,1,21.5,0,False,True,False,False,True,False,2.8390784635086144,2,0
433,1,2,1,42.0,0,False,True,False,False,True,False,3.295836866004329,2,0
434,0,3,0,17.0,0,False,True,False,True,False,False,2.094945728215801,1,1
435,0,1,0,50.0,1,False,True,False,True,False,False,4.041295341132285,2,0
436,1,1,1,14.0,1,False,True,True,False,False,False,4.795790545596741,4,0
437,0,3,1,21.0,0,False,True,True,False,False,False,3.5660053559634015,5,0
438,1,2,1,24.0,0,False,True,False,False,True,False,2.9831534913471307,6,0
439,0,1,0,64.0,1,False,True,False,True,False,False,5.575949103146316,6,0
440,0,2,0,31.0,0,False,True,False,True,False,False,2.4423470353692043,1,1
441,1,2,1,45.0,0,False,True,False,False,True,False,3.305053521109253,3,0
442,0,3,0,20.0,0,False,True,False,True,False,False,2.3513752571634776,1,1
443,0,3,0,25.0,0,False,True,False,True,False,False,2.1719067693519296,2,0
444,1,2,1,28.0,0,False,True,True,False,False,False,2.6390573296152584,1,1
445,1,3,0,25.0,0,False,True,False,True,False,False,2.2096470973347766,1,1
446,1,1,0,4.0,1,False,True,False,False,False,False,4.417131919904876,3,0
447,1,2,1,13.0,0,False,True,True,False,False,False,3.0204248861443626,2,0
448,1,1,0,34.0,0,False,True,False,True,False,False,3.3160025355989236,1,1
449,1,3,1,5.0,0,False,False,True,False,False,False,3.0085645861193133,4,0
450,1,1,0,52.0,1,False,True,False,False,False,True,3.449987545831587,1,1
451,0,2,0,36.0,0,False,True,False,True,False,False,3.3586377672433594,4,0
452,0,3,0,25.0,0,False,True,False,True,False,False,3.0429354648621407,2,0
453,0,1,0,30.0,1,False,False,False,True,False,False,3.3586377672433594,1,1
454,1,1,0,49.0,1,False,False,False,True,False,False,4.500966778400217,2,0
455,0,3,0,25.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
456,1,3,0,29.0,0,False,False,False,True,False,False,2.1855792552411137,1,1
457,0,1,0,65.0,1,False,True,False,True,False,False,3.3160025355989236,1,1
458,1,1,1,35.0,1,False,True,False,False,True,False,3.967694202798607,2,0
459,1,2,1,50.0,0,False,True,True,False,False,False,2.4423470353692043,1,1
460,0,3,0,25.0,0,True,False,False,True,False,False,2.169053700369523,1,1
461,1,1,0,48.0,1,False,True,False,True,False,False,3.3160025355989236,1,1
462,0,3,0,34.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
463,0,1,0,47.0,1,False,True,False,True,False,False,3.676300671907076,1,1
464,0,2,0,48.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
465,0,3,0,25.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
466,0,3,0,38.0,0,False,True,False,True,False,False,2.0856720914304723,1,1
467,0,2,0,30.0,0,False,True,False,True,False,False,0.0,1,1
468,0,1,0,56.0,0,False,True,False,True,False,False,3.3160025355989236,1,1
469,0,3,0,25.0,0,True,False,False,True,False,False,2.1661924680884908,1,1
470,1,3,1,0.75,0,False,False,True,False,False,False,3.0085645861193133,4,0
471,0,3,0,25.0,0,False,True,False,True,False,False,2.1102132003465894,1,1
472,0,3,0,38.0,0,False,True,False,True,False,False,2.2682524139135403,1,1
473,1,2,1,33.0,0,False,True,False,False,True,False,3.3586377672433594,4,0
474,1,2,1,23.0,1,False,False,False,False,True,False,2.694066212646058,1,1
475,0,3,1,22.0,0,False,True,True,False,False,False,2.3830123421066602,1,1
476,0,1,0,40.0,1,False,True,False,True,False,False,3.970291913552122,1,1
477,0,2,0,34.0,0,False,True,False,True,False,False,3.091042453358316,2,0
478,0,3,0,29.0,0,False,True,False,True,False,False,2.0851502161468174,2,0
479,0,3,0,22.0,0,False,True,False,True,False,False,2.142510233146819,1,1
480,1,3,1,2.0,0,False,True,True,False,False,False,2.586823743668066,2,0
481,0,3,0,9.0,0,False,True,False,False,False,False,3.8691155044168695,8,0
482,0,2,0,30.0,0,False,True,False,True,False,False,0.0,1,1
483,0,3,0,50.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
484,1,3,1,63.0,0,False,True,False,False,True,False,2.3596740599781727,1,1
485,1,1,0,25.0,1,False,False,False,True,False,False,4.5226490762785785,2,0
486,0,3,1,21.5,0,False,True,True,False,False,False,3.275887339030031,5,0
487,1,1,1,35.0,1,False,True,False,False,True,False,4.51085950651685,2,0
488,0,1,0,58.0,1,False,False,False,True,False,False,3.4242626545931514,1,1
489,0,3,0,30.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
490,1,3,0,9.0,0,False,True,False,False,False,False,2.8273136219290276,3,0
491,0,3,0,25.0,0,False,True,False,True,False,False,3.0429354648621407,2,0
492,0,3,0,21.0,0,False,True,False,True,False,False,2.1102132003465894,1,1
493,0,1,0,55.0,1,False,True,False,True,False,False,3.449987545831587,1,1
494,0,1,0,71.0,0,False,False,False,True,False,False,3.922056501139853,1,1
495,0,3,0,21.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
496,0,3,0,25.0,0,False,False,False,True,False,False,2.738146075922933,1,1
497,1,1,1,54.0,1,False,False,True,False,False,False,4.37281811610993,2,0
498,0,3,0,25.0,0,False,True,False,True,False,False,2.7788192719904172,1,1
499,0,1,1,25.0,1,False,True,False,False,True,False,5.027492411162679,4,0
500,0,3,0,24.0,0,False,True,False,True,False,False,2.174274334826008,1,1
501,0,3,0,17.0,0,False,True,False,True,False,False,2.2682524139135403,1,1
502,0,3,1,21.0,0,True,False,True,False,False,False,2.169053700369523,1,1
503,0,3,1,21.5,0,True,False,True,False,False,False,2.155151800914312,1,1
504,0,3,1,37.0,0,False,True,True,False,False,False,2.3596740599781727,1,1
505,1,1,1,16.0,1,False,True,True,False,False,False,4.471638793363569,1,1
506,0,1,0,18.0,1,False,False,False,True,False,False,4.699570861409576,2,0
507,1,2,1,33.0,0,False,True,False,False,True,False,3.295836866004329,3,0
508,1,1,0,40.0,0,False,True,False,True,False,False,3.3160025355989236,1,1
509,0,3,0,28.0,0,False,True,False,True,False,False,3.1580636854714434,1,1
510,1,3,0,26.0,0,False,True,False,True,False,False,4.05171190165724,1,1
511,1,3,0,29.0,0,True,False,False,True,False,False,2.169053700369523,1,1
512,0,3,0,25.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
513,1,1,0,36.0,1,False,True,False,True,False,False,3.3064287218760624,1,1
514,1,1,1,54.0,0,False,False,False,False,True,False,4.100989104940769,2,0
515,0,3,0,24.0,0,False,True,False,True,False,False,2.139571923732859,1,1
516,0,1,0,47.0,1,False,True,False,True,False,False,3.5559421706858756,1,1
517,1,2,1,34.0,1,False,True,False,False,True,False,2.4423470353692043,1,1
518,0,3,0,25.0,0,True,False,False,True,False,False,3.224857896545748,1,1
519,1,2,1,36.0,0,False,True,False,False,True,False,3.295836866004329,2,0
520,0,3,0,32.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
521,1,1,1,30.0,1,False,True,True,False,False,False,4.548599834499697,1,1
522,0,3,0,22.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
523,0,3,0,25.0,0,False,False,False,True,False,False,2.1071782966514356,1,1
524,1,1,1,44.0,1,False,False,False,False,True,False,4.077184839375167,2,0
525,0,3,0,25.0,0,False,False,False,True,False,False,2.1076888046179385,1,1
526,0,3,0,40.5,0,True,False,False,True,False,False,2.169053700369523,1,1
527,1,2,1,50.0,0,False,True,True,False,False,False,2.4423470353692043,1,1
528,0,1,0,40.0,1,False,True,False,True,False,False,5.406181146423973,1,1
529,0,3,0,39.0,0,False,True,False,True,False,False,2.188856327665703,1,1
530,0,2,0,23.0,0,False,True,False,True,False,False,2.5257286443082556,4,0
531,1,2,1,2.0,0,False,True,True,False,False,False,3.295836866004329,3,0
532,0,3,0,25.0,0,False,False,False,True,False,False,2.1076888046179385,1,1
533,0,3,0,17.0,0,False,False,False,True,False,False,2.1076888046179385,3,0
534,1,3,1,21.5,0,False,False,False,False,True,False,3.1509523813392697,3,0
535,0,3,1,30.0,0,False,True,True,False,False,False,2.2682524139135403,1,1
536,1,2,1,7.0,0,False,True,True,False,False,False,3.305053521109253,3,0
537,0,1,0,45.0,1,False,True,False,False,False,True,3.3160025355989236,1,1
538,1,1,1,30.0,0,False,False,True,False,False,False,4.676792929661059,1,1
539,0,3,0,25.0,0,False,True,False,True,False,False,2.740840023925201,1,1
540,1,1,1,22.0,1,False,False,True,False,False,False,3.9219733362813143,3,0
541,1,1,1,36.0,1,False,True,True,False,False,False,4.276666119016055,3,0
542,0,3,1,9.0,0,False,True,True,False,False,False,3.4742929367327062,7,0
543,0,3,1,11.0,0,False,True,True,False,False,False,3.4742929367327062,7,0
544,1,2,0,32.0,0,False,True,False,True,False,False,3.295836866004329,2,0
545,0,1,0,50.0,1,False,False,False,True,False,False,4.676792929661059,2,0
546,0,1,0,64.0,0,False,True,False,True,False,False,3.295836866004329,1,1
547,1,2,1,19.0,0,False,True,False,False,True,False,3.295836866004329,2,0
548,1,2,0,30.0,0,False,False,False,True,False,False,2.6988412620169004,1,1
549,0,3,0,33.0,0,False,True,False,True,False,False,3.0692150503137943,3,0
550,1,2,0,8.0,0,False,True,False,False,False,False,3.6309854756950335,3,0
551,1,1,0,17.0,1,False,False,False,True,False,False,4.717456363787216,3,0
552,0,2,0,27.0,0,False,True,False,True,False,False,3.295836866004329,1,1
553,0,3,0,25.0,0,True,False,False,True,False,False,2.17806441028492,1,1
554,1,3,0,22.0,0,False,False,False,True,False,False,2.1071782966514356,1,1
555,1,3,1,22.0,0,False,True,True,False,False,False,2.1719067693519296,1,1
556,0,1,0,62.0,0,False,True,False,True,False,False,3.3160025355989236,1,1
557,1,1,1,48.0,1,False,False,False,False,False,True,3.703768066607687,2,0
558,0,1,0,40.0,0,False,False,False,True,False,False,5.4316456135398825,1,1
559,1,1,1,39.0,1,False,True,False,False,True,False,4.390118804571218,3,0
560,1,3,1,36.0,0,False,True,False,False,True,False,2.91235066461494,2,0
561,0,3,0,25.0,0,True,False,False,True,False,False,2.169053700369523,1,1
562,0,3,0,40.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
563,0,2,0,28.0,0,False,True,False,True,False,False,2.6741486494265287,1,1
564,0,3,0,25.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
565,0,3,1,21.5,0,False,True,True,False,False,False,2.2027647577118348,1,1
566,0,3,0,24.0,0,False,True,False,True,False,False,3.224857896545748,3,0
567,0,3,0,19.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
568,0,3,1,29.0,0,False,True,False,False,True,False,3.0944457464900235,5,0
569,0,3,0,25.0,0,False,False,False,True,False,False,2.1076888046179385,1,1
570,1,3,0,32.0,0,False,True,False,True,False,False,2.180891922715322,1,1
571,1,2,0,62.0,0,False,True,False,True,False,False,2.4423470353692043,1,1
572,1,1,1,53.0,1,False,True,False,False,True,False,3.960416900617205,3,0
573,1,1,0,36.0,1,False,True,False,True,False,False,3.3100867049215847,1,1
574,1,3,1,21.5,0,True,False,True,False,False,False,2.169053700369523,1,1
575,0,3,0,16.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
576,0,3,0,19.0,0,False,True,False,True,False,False,2.740840023925201,1,1
577,1,2,1,34.0,0,False,True,True,False,False,False,2.6390573296152584,1,1
578,1,1,1,39.0,1,False,True,False,False,True,False,4.041295341132285,2,0
579,0,3,1,21.5,0,False,False,False,False,True,False,2.738146075922933,2,0
580,1,3,0,32.0,0,False,True,False,True,False,False,2.188856327665703,1,1
581,1,2,1,25.0,0,False,True,True,False,False,False,3.4339872044851463,3,0
582,1,1,1,39.0,1,False,False,False,False,True,False,4.717456363787216,3,0
583,0,2,0,54.0,0,False,True,False,True,False,False,3.295836866004329,1,1
584,0,1,0,36.0,1,False,False,False,True,False,False,3.716616209085536,1,1
585,0,3,0,25.0,0,False,False,False,True,False,False,2.2734137156937657,1,1
586,1,1,1,18.0,1,False,True,True,False,False,False,4.390118804571218,3,0
587,0,2,0,47.0,0,False,True,False,True,False,False,2.772588722239781,1,1
588,1,1,0,60.0,1,False,False,False,True,False,False,4.384523514872469,3,0
589,0,3,0,22.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
590,0,3,0,25.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
591,0,3,0,35.0,0,False,True,False,True,False,False,2.094945728215801,1,1
592,1,1,1,52.0,1,False,False,False,False,True,False,4.37281811610993,2,0
593,0,3,0,47.0,0,False,True,False,True,False,False,2.1102132003465894,1,1
