PassengerId,Survived,Pclass,Sex,Age,HasCabin,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Fare_log,FamilySize,IsAlone
594,0,3,1,21.5,0,True,False,True,False,False,False,2.169053700369523,3,0
595,0,2,0,37.0,0,False,True,False,True,False,False,3.295836866004329,2,0
596,0,3,0,36.0,0,False,True,False,True,False,False,3.224857896545748,3,0
597,1,2,1,28.0,0,False,True,True,False,False,False,3.5263605246161616,1,1
598,0,3,0,49.0,0,False,True,False,True,False,False,0.0,1,1
599,0,3,0,25.0,0,False,False,False,True,False,False,2.1071782966514356,1,1
600,1,1,0,49.0,1,False,False,False,False,False,True,4.0592215752427645,2,0
601,1,2,1,24.0,0,False,True,False,False,True,False,3.332204510175204,4,0
602,0,3,0,25.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
603,0,1,0,40.0,0,False,True,False,True,False,False,3.770459441106359,1,1
604,0,3,0,44.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
605,1,1,0,35.0,0,False,False,False,True,False,False,3.3160025355989236,1,1
606,0,3,0,36.0,0,False,True,False,True,False,False,2.806386101823072,2,0
607,0,3,0,30.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
608,1,1,0,27.0,0,False,True,False,True,False,False,3.449987545831587,1,1
609,1,2,1,22.0,0,False,False,False,False,True,False,3.7513658711253766,4,0
610,1,1,1,40.0,1,False,True,True,False,False,False,5.039951348430309,1,1
611,0,3,1,39.0,0,False,True,False,False,True,False,3.4742929367327062,7,0
612,0,3,0,25.0,0,False,True,False,True,False,False,2.0856720914304723,1,1
613,1,3,1,21.5,0,True,False,True,False,False,False,2.803360380906535,2,0
614,0,3,0,25.0,0,True,False,False,True,False,False,2.169053700369523,1,1
615,0,3,0,35.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
616,1,2,1,24.0,0,False,True,True,False,False,False,4.189654742026425,4,0
617,0,3,0,34.0,0,False,True,False,True,False,False,2.7343675094195836,3,0
618,0,3,1,26.0,0,False,True,False,False,True,False,2.8390784635086144,2,0
619,1,2,1,4.0,1,False,True,True,False,False,False,3.6888794541139363,4,0
620,0,2,0,26.0,0,False,True,False,True,False,False,2.4423470353692043,1,1
621,0,3,0,27.0,0,False,False,False,True,False,False,2.737880811060884,2,0
622,1,1,0,42.0,1,False,True,False,True,False,False,3.9806942251907276,2,0
623,1,3,0,20.0,0,False,False,False,True,False,False,2.817902613071225,3,0
624,0,3,0,21.0,0,False,True,False,True,False,False,2.180891922715322,1,1
625,0,3,0,21.0,0,False,True,False,True,False,False,2.8390784635086144,1,1
626,0,1,0,61.0,1,False,True,False,True,False,False,3.5061818266142577,1,1
627,0,2,0,57.0,0,True,False,False,False,False,True,2.5915163848462583,1,1
628,1,1,1,21.0,1,False,True,True,False,False,False,4.368919865004903,1,1
629,0,3,0,26.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
630,0,3,0,25.0,0,True,False,False,True,False,False,2.167143305297764,1,1
631,1,1,0,80.0,1,False,True,False,True,False,False,3.4339872044851463,1,1
632,0,3,0,51.0,0,False,True,False,True,False,False,2.086193694502369,1,1
633,1,1,0,32.0,1,False,False,False,False,False,True,3.449987545831587,1,1
634,0,1,0,40.0,0,False,True,False,True,False,False,0.0,1,1
635,0,3,1,9.0,0,False,True,True,False,False,False,3.3638415951183864,6,0
636,1,2,1,28.0,0,False,True,True,False,False,False,2.6390573296152584,1,1
637,0,3,0,32.0,0,False,True,False,True,False,False,2.188856327665703,1,1
638,0,2,0,31.0,0,False,True,False,True,False,False,3.305053521109253,3,0
639,0,3,1,41.0,0,False,True,False,False,True,False,3.705920919968788,6,0
640,0,3,0,25.0,0,False,True,False,True,False,False,2.8390784635086144,2,0
641,0,3,0,20.0,0,False,True,False,True,False,False,2.180891922715322,1,1
642,1,1,1,24.0,1,False,False,True,False,False,False,4.252771798816619,1,1
643,0,3,1,2.0,0,False,True,True,False,False,False,3.3638415951183864,6,0
644,1,3,0,25.0,0,False,True,False,True,False,False,4.05171190165724,1,1
645,1,3,1,0.75,0,False,False,True,False,False,False,3.0085645861193133,4,0
646,1,1,0,48.0,1,False,False,False,True,False,False,4.353230991152628,2,0
647,0,3,0,19.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
648,1,1,0,56.0,1,False,False,False,False,False,True,3.597312260588446,1,1
649,0,3,0,25.0,0,False,True,False,True,False,False,2.145931282948669,1,1
650,1,3,1,23.0,0,False,True,True,False,False,False,2.145931282948669,1,1
651,0,3,0,25.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
652,1,2,1,18.0,0,False,True,True,False,False,False,3.1780538303479458,2,0
653,0,3,0,21.0,0,False,True,False,True,False,False,2.2442459824059346,1,1
654,1,3,1,21.5,0,True,False,True,False,False,False,2.17806441028492,1,1
655,0,3,1,18.0,0,True,False,True,False,False,False,2.0476928433652555,1,1
656,0,2,0,24.0,0,False,True,False,True,False,False,4.310799125385514,3,0
657,0,3,0,25.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
658,0,3,1,32.0,0,True,False,False,False,True,False,2.803360380906535,3,0
659,0,2,0,23.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
660,0,1,0,58.0,1,False,False,False,True,False,False,4.738607824217808,3,0
661,1,1,0,50.0,0,False,True,False,False,False,True,4.902678819257608,3,0
662,0,3,0,40.0,0,False,False,False,True,False,False,2.1071782966514356,1,1
663,0,1,0,47.0,1,False,True,False,True,False,False,3.2804411805263554,1,1
664,0,3,0,36.0,0,False,True,False,True,False,False,2.139571923732859,1,1
665,1,3,0,20.0,0,False,True,False,True,False,False,2.188856327665703,2,0
666,0,2,0,32.0,0,False,True,False,True,False,False,4.310799125385514,3,0
667,0,2,0,25.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
668,0,3,0,25.0,0,False,True,False,True,False,False,2.1719067693519296,1,1
669,0,3,0,43.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
670,1,1,1,35.0,1,False,True,False,False,True,False,3.970291913552122,2,0
671,1,2,1,40.0,0,False,True,False,False,True,False,3.6888794541139363,3,0
672,0,1,0,31.0,1,False,True,False,True,False,False,3.970291913552122,2,0
673,0,2,0,70.0,0,False,True,False,True,False,False,2.4423470353692043,1,1
674,1,2,0,31.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
675,0,2,0,30.0,0,False,True,False,True,False,False,0.0,1,1
676,0,3,0,18.0,0,False,True,False,True,False,False,2.1719067693519296,1,1
677,0,3,0,24.5,0,False,True,False,True,False,False,2.2027647577118348,1,1
678,1,3,1,18.0,0,False,True,True,False,False,False,2.3833998102837652,1,1
679,0,3,1,43.0,0,False,True,False,False,True,False,3.8691155044168695,8,0
680,1,1,0,36.0,1,False,False,False,True,False,False,6.240917354759096,2,0
681,0,3,1,21.5,0,True,False,True,False,False,False,2.212386825075897,1,1
682,1,1,0,27.0,1,False,False,False,True,False,False,4.353230991152628,1,1
683,0,3,0,20.0,0,False,True,False,True,False,False,2.3248357019288655,1,1
684,0,3,0,14.0,0,False,True,False,True,False,False,3.8691155044168695,8,0
685,0,2,0,60.0,0,False,True,False,True,False,False,3.6888794541139363,3,0
686,0,2,0,25.0,0,False,False,False,True,False,False,3.7513658711253766,4,0
687,0,3,0,14.0,0,False,True,False,True,False,False,3.705920919968788,6,0
688,0,3,0,19.0,0,False,True,False,True,False,False,2.4133032309283076,1,1
689,0,3,0,18.0,0,False,True,False,True,False,False,2.174274334826008,1,1
690,1,1,1,15.0,1,False,True,True,False,False,False,5.35817698994543,2,0
691,1,1,0,31.0,1,False,True,False,True,False,False,4.060443010546419,2,0
692,1,3,1,4.0,0,False,False,True,False,False,False,2.668387256845834,2,0
693,1,3,0,25.0,0,False,True,False,True,False,False,4.05171190165724,1,1
694,0,3,0,25.0,0,False,False,False,True,False,False,2.1071782966514356,1,1
695,0,1,0,60.0,0,False,True,False,False,False,True,3.3160025355989236,1,1
696,0,2,0,52.0,0,False,True,False,True,False,False,2.6741486494265287,1,1
697,0,3,0,44.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
698,1,3,1,21.5,0,True,False,True,False,False,False,2.167143305297764,1,1
699,0,1,0,49.0,1,False,False,False,True,False,False,4.717456363787216,3,0
700,0,3,0,42.0,1,False,True,False,True,False,False,2.157559320943788,1,1
701,1,1,1,18.0,1,False,False,False,False,True,False,5.4316456135398825,2,0
702,1,1,0,35.0,1,False,True,False,True,False,False,3.3064287218760624,1,1
703,0,3,1,18.0,0,False,False,True,False,False,False,2.737880811060884,2,0
704,0,3,0,25.0,0,True,False,False,True,False,False,2.1681046787623672,1,1
705,0,3,0,26.0,0,False,True,False,True,False,False,2.180891922715322,2,0
706,0,2,0,39.0,0,False,True,False,True,False,False,3.295836866004329,1,1
707,1,2,1,45.0,0,False,True,False,False,True,False,2.6741486494265287,1,1
708,1,1,0,42.0,1,False,True,False,True,False,False,3.3064287218760624,1,1
709,1,1,1,22.0,0,False,True,True,False,False,False,5.027492411162679,1,1
710,1,3,0,25.0,0,False,False,False,False,False,False,2.7878344138303452,3,0
711,1,1,1,24.0,1,False,False,True,False,False,False,3.922056501139853,1,1
712,0,1,0,40.0,1,False,True,False,True,False,False,3.3160025355989236,1,1
713,1,1,0,48.0,1,False,True,False,True,False,False,3.970291913552122,2,0
714,0,3,0,29.0,0,False,True,False,True,False,False,2.3497835148230464,1,1
715,0,2,0,52.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
716,0,3,0,19.0,1,False,True,False,True,False,False,2.157559320943788,1,1
717,1,1,1,38.0,1,False,False,True,False,False,False,5.4316456135398825,1,1
718,1,2,1,27.0,1,False,True,True,False,False,False,2.4423470353692043,1,1
719,0,3,0,25.0,0,True,False,False,True,False,False,2.803360380906535,1,1
720,0,3,0,33.0,0,False,True,False,True,False,False,2.1719067693519296,1,1
721,1,2,1,6.0,0,False,True,True,False,False,False,3.5263605246161616,2,0
722,0,3,0,17.0,0,False,True,False,True,False,False,2.086193694502369,2,0
723,0,2,0,34.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
724,0,2,0,50.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
725,1,1,0,27.0,1,False,True,False,True,False,False,3.9908341858524357,2,0
726,0,3,0,20.0,0,False,True,False,True,False,False,2.2682524139135403,1,1
727,1,2,1,30.0,0,False,True,False,False,True,False,3.091042453358316,4,0
728,1,3,1,21.5,0,True,False,True,False,False,False,2.1676241075599285,1,1
729,0,2,0,25.0,0,False,True,False,True,False,False,3.295836866004329,2,0
730,0,3,1,25.0,0,False,True,True,False,False,False,2.188856327665703,2,0
731,1,1,1,29.0,1,False,True,True,False,False,False,5.35817698994543,1,1
732,0,3,0,11.0,0,False,False,False,True,False,False,2.9850504252071306,1,1
733,0,2,0,30.0,0,False,True,False,True,False,False,0.0,1,1
734,0,2,0,23.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
735,0,2,0,23.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
736,0,3,0,28.5,0,False,True,False,True,False,False,2.8390784635086144,1,1
737,0,3,1,48.0,0,False,True,False,False,True,False,3.5660053559634015,5,0
738,1,1,0,35.0,1,False,False,False,True,False,False,6.240917354759096,1,1
739,0,3,0,25.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
740,0,3,0,25.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
741,1,1,0,40.0,1,False,True,False,True,False,False,3.4339872044851463,1,1
742,0,1,0,36.0,1,False,True,False,True,False,False,4.380149874661021,2,0
743,1,1,1,21.0,1,False,False,True,False,False,False,5.5735788721243535,5,0
744,0,3,0,24.0,0,False,True,False,True,False,False,2.8390784635086144,2,0
745,1,3,0,31.0,0,False,True,False,True,False,False,2.188856327665703,1,1
746,0,1,0,70.0,1,False,True,False,False,False,True,4.276666119016055,3,0
747,0,3,0,16.0,0,False,True,False,True,False,False,3.056356895370426,3,0
748,1,2,1,30.0,0,False,True,True,False,False,False,2.6390573296152584,1,1
749,0,1,0,19.0,1,False,True,False,True,False,False,3.9908341858524357,2,0
750,0,3,0,31.0,0,True,False,False,True,False,False,2.169053700369523,1,1
751,1,2,1,4.0,0,False,True,True,False,False,False,3.1780538303479458,3,0
752,1,3,0,6.0,1,False,True,False,False,False,False,2.600836116795061,2,0
753,0,3,0,33.0,0,False,True,False,True,False,False,2.3513752571634776,1,1
754,0,3,0,23.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
755,1,2,1,48.0,0,False,True,False,False,True,False,4.189654742026425,4,0
756,1,2,0,0.67,0,False,True,False,False,False,False,2.740840023925201,3,0
757,0,3,0,28.0,0,False,True,False,True,False,False,2.174274334826008,1,1
758,0,2,0,18.0,0,False,True,False,True,False,False,2.5257286443082556,1,1
759,0,3,0,34.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
760,1,1,1,33.0,1,False,True,False,False,False,True,4.471638793363569,1,1
761,0,3,0,25.0,0,False,True,False,True,False,False,2.740840023925201,1,1
762,0,3,0,41.0,0,False,True,False,True,False,False,2.094945728215801,1,1
763,1,3,0,20.0,0,False,False,False,True,False,False,2.1076888046179385,1,1
764,1,1,1,36.0,1,False,True,False,False,True,False,4.795790545596741,4,0
765,0,3,0,16.0,0,False,True,False,True,False,False,2.1719067693519296,1,1
766,1,1,1,51.0,1,False,True,False,False,True,False,4.368919865004903,2,0
767,0,1,0,40.0,0,False,False,False,False,False,True,3.703768066607687,1,1
768,0,3,1,30.5,0,True,False,True,False,False,False,2.169053700369523,1,1
769,0,3,0,25.0,0,True,False,False,True,False,False,3.224857896545748,2,0
770,0,3,0,32.0,0,False,True,False,True,False,False,2.236712348843338,1,1
771,0,3,0,24.0,0,False,True,False,True,False,False,2.3513752571634776,1,1
772,0,3,0,48.0,0,False,True,False,True,False,False,2.180891922715322,1,1
773,0,2,1,57.0,1,False,True,False,False,True,False,2.4423470353692043,1,1
774,0,3,0,25.0,0,False,False,False,True,False,False,2.1071782966514356,1,1
775,1,2,1,54.0,0,False,True,False,False,True,False,3.1780538303479458,5,0
776,0,3,0,18.0,0,False,True,False,True,False,False,2.169053700369523,1,1
777,0,3,0,25.0,1,True,False,False,True,False,False,2.169053700369523,1,1
778,1,3,1,5.0,0,False,True,True,False,False,False,2.600836116795061,1,1
779,0,3,0,25.0,0,True,False,False,True,False,False,2.1676241075599285,1,1
780,1,1,1,43.0,1,False,True,False,False,True,False,5.35817698994543,2,0
781,1,3,1,13.0,0,False,False,True,False,False,False,2.1076888046179385,1,1
782,1,1,1,17.0,1,False,True,False,False,True,False,4.060443010546419,2,0
783,0,1,0,29.0,1,False,True,False,True,False,False,3.4339872044851463,1,1
784,0,3,0,25.0,0,False,True,False,True,False,False,3.196630215920881,4,0
785,0,3,0,25.0,0,False,True,False,True,False,False,2.0856720914304723,1,1
786,0,3,0,25.0,0,False,True,False,True,False,False,2.1102132003465894,1,1
787,1,3,1,18.0,0,False,True,True,False,False,False,2.139571923732859,1,1
788,0,3,0,8.0,0,True,False,False,False,False,False,3.405355391810819,6,0
789,1,3,0,1.0,0,False,True,False,False,False,False,3.0715352369694915,4,0
790,0,1,0,46.0,1,False,False,False,True,False,False,4.384523514872469,1,1
791,0,3,0,25.0,0,True,False,False,True,False,False,2.169053700369523,1,1
792,0,2,0,16.0,0,False,True,False,True,False,False,3.295836866004329,1,1
793,0,3,1,21.5,0,False,True,True,False,False,False,4.256321678298823,11,0
794,0,1,0,40.0,0,False,False,False,True,False,False,3.4561841799918147,1,1
795,0,3,0,25.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
796,0,2,0,39.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
797,1,1,1,49.0,1,False,True,False,False,False,True,3.2932111997353943,1,1
798,1,3,1,31.0,0,False,True,False,False,True,False,2.270402752283094,1,1
799,0,3,0,30.0,0,False,False,False,True,False,False,2.1076888046179385,1,1
800,0,3,1,30.0,0,False,True,False,False,True,False,3.224857896545748,3,0
801,0,2,0,34.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
802,1,2,1,31.0,0,False,True,False,False,True,False,3.305053521109253,3,0
803,1,1,0,11.0,1,False,True,False,False,False,False,4.795790545596741,4,0
804,1,3,0,0.42,0,False,False,False,False,False,False,2.2530481500547457,2,0
805,1,3,0,27.0,0,False,True,False,True,False,False,2.076311648670908,1,1
806,0,3,0,31.0,0,False,True,False,True,False,False,2.1719067693519296,1,1
807,0,1,0,39.0,1,False,True,False,True,False,False,0.0,1,1
808,0,3,1,18.0,0,False,True,True,False,False,False,2.1719067693519296,1,1
809,0,2,0,39.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
810,1,1,1,33.0,1,False,True,False,False,True,False,3.9908341858524357,2,0
811,0,3,0,26.0,0,False,True,False,True,False,False,2.184645795129359,1,1
812,0,3,0,39.0,0,False,True,False,True,False,False,3.224857896545748,1,1
813,0,2,0,35.0,0,False,True,False,True,False,False,2.4423470353692043,1,1
814,0,3,1,6.0,0,False,True,True,False,False,False,3.4742929367327062,7,0
815,0,3,0,30.5,0,False,True,False,True,False,False,2.2027647577118348,1,1
816,0,1,0,40.0,1,False,True,False,True,False,False,0.0,1,1
817,0,3,1,23.0,0,False,True,True,False,False,False,2.188856327665703,1,1
818,0,2,0,31.0,0,False,False,False,True,False,False,3.637696679934592,3,0
819,0,3,0,43.0,0,False,True,False,True,False,False,2.0082140323914683,1,1
820,0,3,0,10.0,0,False,True,False,False,False,False,3.3638415951183864,6,0
821,1,1,1,52.0,1,False,True,False,False,True,False,4.548599834499697,3,0
822,1,3,0,27.0,0,False,True,False,True,False,False,2.2682524139135403,1,1
823,0,1,0,38.0,0,False,True,False,False,False,True,0.0,1,1
824,1,3,1,27.0,1,False,True,False,False,True,False,2.600836116795061,2,0
825,0,3,0,2.0,0,False,True,False,False,False,False,3.705920919968788,6,0
826,0,3,0,25.0,0,True,False,False,True,False,False,2.0731719286662407,1,1
827,0,3,0,25.0,0,False,True,False,True,False,False,4.05171190165724,1,1
828,1,2,0,1.0,0,False,False,False,False,False,False,3.637696679934592,3,0
829,1,3,0,25.0,0,True,False,False,True,False,False,2.169053700369523,1,1
830,1,1,1,62.0,1,False,True,False,False,True,False,4.394449154672439,1,1
831,1,3,1,15.0,0,False,False,False,False,True,False,2.737880811060884,2,0
832,1,2,0,0.83,0,False,True,False,False,False,False,2.9831534913471307,3,0
833,0,3,0,25.0,0,False,False,False,True,False,False,2.1076888046179385,1,1
834,0,3,0,23.0,0,False,True,False,True,False,False,2.180891922715322,1,1
835,0,3,0,18.0,0,False,True,False,True,False,False,2.2300144001592104,1,1
836,1,1,1,39.0,1,False,False,True,False,False,False,4.432699549165613,3,0
837,0,3,0,21.0,0,False,True,False,True,False,False,2.2682524139135403,1,1
838,0,3,0,25.0,0,False,True,False,True,False,False,2.2027647577118348,1,1
839,1,3,0,32.0,0,False,True,False,True,False,False,4.05171190165724,1,1
840,1,1,0,40.0,1,False,False,False,True,False,False,3.4242626545931514,1,1
841,0,3,0,20.0,0,False,True,False,True,False,False,2.188856327665703,1,1
842,0,2,0,16.0,0,False,True,False,True,False,False,2.4423470353692043,1,1
843,1,1,1,30.0,0,False,False,True,False,False,False,3.4657359027997265,1,1
844,0,3,0,34.5,0,False,False,False,True,False,False,2.006534770871748,1,1
845,0,3,0,17.0,0,False,True,False,True,False,False,2.2682524139135403,1,1
846,0,3,0,42.0,0,False,True,False,True,False,False,2.145931282948669,1,1
847,0,3,0,25.0,0,False,True,False,True,False,False,4.256321678298823,11,0
848,0,3,0,35.0,0,False,False,False,True,False,False,2.1855792552411137,1,1
849,0,2,0,28.0,0,False,True,False,False,False,True,3.5263605246161616,2,0
850,1,1,1,35.0,1,False,False,False,False,True,False,4.500966778400217,2,0
851,0,3,0,4.0,0,False,True,False,False,False,False,3.4742929367327062,7,0
852,0,3,0,74.0,0,False,True,False,True,False,False,2.1719067693519296,1,1
853,0,3,1,9.0,0,False,False,True,False,False,False,2.7878344138303452,3,0
854,1,1,1,16.0,1,False,True,True,False,False,False,3.6988297849671046,2,0
855,0,2,1,44.0,0,False,True,False,False,True,False,3.295836866004329,2,0
856,1,3,1,18.0,0,False,True,False,False,True,False,2.336986519711378,2,0
857,1,1,1,45.0,0,False,True,False,False,True,False,5.11118445372147,3,0
858,1,1,0,51.0,1,False,True,False,True,False,False,3.3160025355989236,1,1
859,1,3,1,24.0,0,False,False,False,False,True,False,3.0085645861193133,4,0
860,0,3,0,25.0,0,False,False,False,True,False,False,2.1076888046179385,1,1
861,0,3,0,41.0,0,False,True,False,True,False,False,2.7152442616824506,3,0
862,0,2,0,21.0,0,False,True,False,True,False,False,2.5257286443082556,2,0
863,1,1,1,48.0,1,False,True,False,False,True,False,3.2932111997353943,1,1
864,0,3,1,21.5,0,False,True,True,False,False,False,4.256321678298823,11,0
865,0,2,0,24.0,0,False,True,False,True,False,False,2.6390573296152584,1,1
866,1,2,1,42.0,0,False,True,False,False,True,False,2.6390573296152584,1,1
867,1,2,1,27.0,0,False,False,True,False,False,False,2.698558631668595,2,0
868,0,1,0,31.0,1,False,True,False,True,False,False,3.941500250945973,1,1
869,0,3,0,25.0,0,False,True,False,True,False,False,2.3513752571634776,1,1
870,1,3,0,4.0,0,False,True,False,False,False,False,2.495953738718064,3,0
871,0,3,0,26.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
872,1,1,1,47.0,1,False,True,False,False,True,False,3.9806942251907276,3,0
873,0,1,0,33.0,1,False,True,False,True,False,False,1.791759469228055,1,1
874,0,3,0,47.0,0,False,True,False,True,False,False,2.302585092994046,1,1
875,1,2,1,28.0,0,False,False,False,False,True,False,3.2188758248682006,2,0
876,1,3,1,15.0,0,False,False,True,False,False,False,2.1071782966514356,1,1
877,0,3,0,20.0,0,False,True,False,True,False,False,2.3837779082709782,1,1
878,0,3,0,19.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
879,0,3,0,25.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
880,1,1,1,56.0,1,False,False,False,False,True,False,4.432699549165613,2,0
881,1,2,1,25.0,0,False,True,False,False,True,False,3.295836866004329,2,0
882,0,3,0,33.0,0,False,True,False,True,False,False,2.1855792552411137,1,1
883,0,3,1,22.0,0,False,True,True,False,False,False,2.4437981558973862,1,1
884,0,2,0,28.0,0,False,True,False,True,False,False,2.4423470353692043,1,1
885,0,3,0,25.0,0,False,True,False,True,False,False,2.0856720914304723,1,1
886,0,3,1,39.0,0,True,False,False,False,True,False,3.405355391810819,6,0
887,0,2,0,27.0,0,False,True,False,False,False,True,2.6390573296152584,1,1
888,1,1,1,19.0,1,False,True,True,False,False,False,3.4339872044851463,1,1
889,0,3,1,21.5,0,False,True,True,False,False,False,3.196630215920881,4,0
890,1,1,0,26.0,1,False,False,False,True,False,False,3.4339872044851463,1,1
891,0,3,0,32.0,0,True,False,False,True,False,False,2.169053700369523,1,1
